order_key,customer_key,channel_key,store_key,total_amount,order_date
1000008812,33,1,,19168.5,2024-04-20 04:00:51
1000008813,239,2,4.0,27588.0,2025-08-24 22:19:49
1000008814,888,1,,15901.5,2024-04-01 17:13:21
1000008815,622,2,2.0,26136.0,2024-05-19 00:53:34
1000008816,533,1,,29959.2,2024-03-02 18:17:25
1000008817,715,1,,32536.5,2024-03-10 07:25:56
1000008818,126,1,,28459.2,2024-05-30 23:44:34
1000008819,919,1,,55105.5,2025-09-20 10:08:20
1000008820,221,2,3.0,17787.0,2025-05-19 23:28:08
1000008821,266,1,,33570.0,2025-07-09 18:11:09
1000008822,604,1,,59532.0,2024-07-04 16:49:29
1000008823,684,2,3.0,95106.0,2025-01-26 19:31:38
1000008824,439,1,,49116.0,2024-07-26 09:07:50
1000008825,694,2,1.0,17242.5,2024-07-22 12:50:56
1000008826,621,1,,44760.0,2025-08-22 05:30:36
1000008827,558,1,,68287.32,2025-01-21 15:29:23
1000008828,1005,1,,29959.2,2024-07-02 10:07:19
1000008829,1274,1,,75687.6,2024-07-09 14:49:00
1000008830,1037,1,,18687.0,2024-01-23 01:27:21
1000008831,952,2,4.0,31036.5,2024-08-26 05:40:52
1000008832,1162,1,,18442.5,2025-06-02 03:36:34
1000008833,779,1,,49614.6,2025-01-22 01:49:24
1000008834,975,2,2.0,26136.0,2024-02-29 16:36:17
1000008835,876,1,,18987.0,2025-07-03 15:29:01
1000008836,459,1,,16008.3,2024-09-15 15:52:48
1000008837,728,1,,27636.0,2024-05-17 08:42:04
1000008838,231,1,,36209.25,2024-10-09 14:22:45
1000008839,774,1,,18142.5,2024-09-11 17:10:09
1000008840,228,2,3.0,36300.0,2024-07-19 02:40:32
1000008841,1386,1,,27336.0,2024-01-01 16:03:41
1000008842,618,1,,40104.0,2024-06-07 11:12:06
1000008843,5,2,1.0,49077.6,2024-09-15 20:28:35
1000008844,950,1,,60197.1,2024-01-22 19:57:49
1000008845,1412,2,4.0,49005.0,2024-10-23 11:55:23
1000008846,475,1,,49905.0,2025-07-04 05:29:54
1000008847,769,1,,14268.0,2024-04-24 09:21:48
1000008848,13,2,1.0,26136.0,2024-06-28 01:35:29
1000008849,921,1,,28488.0,2025-04-30 23:21:14
1000008850,1249,2,3.0,17787.0,2024-04-08 09:57:07
1000008851,1278,1,,53472.0,2025-05-07 16:03:09
1000008852,876,1,,40404.0,2025-04-09 21:41:17
1000008853,53,2,2.0,17151.75,2024-10-24 06:08:12
1000008854,187,1,,15129.6,2025-01-21 12:53:09
1000008855,935,1,,25022.4,2025-05-08 10:49:23
1000008856,253,1,,28788.0,2024-08-31 02:32:24
1000008857,664,1,,17235.0,2024-01-07 05:52:07
1000008858,886,1,,30167.4,2024-01-02 05:47:13
1000008859,235,1,,14994.0,2024-01-06 01:50:47
1000008860,322,1,,18868.5,2024-01-25 06:09:07
1000008861,1427,1,,18442.5,2025-09-17 11:07:43
1000008862,1439,1,,52355.25,2025-06-08 12:34:31
1000008863,885,2,4.0,49005.0,2024-06-11 05:28:57
1000008864,874,1,,53908.12,2024-10-09 05:18:03
1000008865,1083,1,,53542.5,2024-05-19 03:07:26
1000008866,720,2,3.0,57499.2,2024-02-12 01:04:31
1000008867,507,2,3.0,32670.0,2024-10-04 16:26:44
1000008868,436,1,,55650.0,2024-11-29 16:09:46
1000008869,237,1,,29359.2,2025-07-24 16:20:05
1000008870,1120,1,,15720.0,2024-04-22 14:32:49
1000008871,1081,1,,29867.4,2024-10-28 10:42:08
1000008872,511,1,,19304.62,2025-06-11 06:39:08
1000008873,1330,2,4.0,39930.0,2024-11-03 16:34:55
1000008874,662,2,3.0,89661.0,2025-04-02 00:46:48
1000008875,87,1,,29940.0,2024-08-30 12:12:30
1000008876,1429,1,,44687.4,2024-11-25 18:55:30
1000008877,1251,1,,46275.0,2024-03-25 03:29:58
1000008878,1228,1,,29940.0,2025-08-27 06:18:24
1000008879,1482,1,,50505.0,2024-08-17 21:39:13
1000008880,1114,1,,87039.9,2025-04-22 09:57:52
1000008881,1489,2,3.0,42253.2,2025-09-15 17:22:19
1000008882,538,2,1.0,45520.2,2024-01-18 05:36:19
1000008883,1306,1,,88184.4,2025-03-13 14:06:40
1000008884,1088,2,1.0,17242.5,2024-10-07 17:43:21
1000008885,458,1,,19304.62,2025-06-10 22:49:48
1000008886,1105,1,,46957.68,2024-08-21 07:20:00
1000008887,229,2,3.0,122534.28,2024-11-19 05:31:29
1000008888,1387,1,,50505.0,2025-06-17 11:40:43
1000008889,75,1,,15729.6,2024-08-23 08:40:28
1000008890,295,1,,57682.8,2024-01-12 00:47:56
1000008891,705,1,,106796.7,2024-07-29 02:38:47
1000008892,455,1,,42282.0,2025-06-13 15:32:22
1000008893,213,1,,40704.0,2024-07-22 15:02:42
1000008894,465,1,,43588.8,2025-04-22 07:54:34
1000008895,418,2,1.0,17151.75,2024-07-11 09:18:19
1000008896,477,1,,62121.0,2024-12-09 00:48:34
1000008897,619,2,1.0,41164.2,2025-05-05 11:32:49
1000008898,1101,1,,17787.0,2024-12-10 07:41:42
1000008899,1062,1,,46638.0,2025-04-26 03:03:45
1000008900,101,2,4.0,60984.0,2024-11-22 14:11:27
1000008901,1270,1,,39133.5,2024-04-29 06:43:45
1000008902,1081,1,,18142.5,2024-12-28 04:29:17
1000008903,1322,2,1.0,73093.68,2024-09-08 17:35:44
1000008904,1309,2,2.0,13721.4,2024-06-05 13:19:34
1000008905,90,1,,56900.25,2025-01-22 19:55:16
1000008906,937,1,,29659.2,2024-02-10 13:46:38
1000008907,1217,1,,21165.0,2024-04-17 00:09:25
1000008908,611,1,,88324.92,2024-06-28 20:43:17
1000008909,1374,2,2.0,16335.0,2025-06-27 03:12:50
1000008910,701,1,,19468.5,2024-10-14 15:55:16
1000008911,1147,2,1.0,50348.1,2025-07-14 00:13:42
1000008912,14,2,4.0,36300.0,2025-01-02 23:41:45
1000008913,1499,1,,37352.7,2024-09-26 12:42:37
1000008914,1135,1,,46899.6,2025-08-27 03:48:18
1000008915,1110,1,,66295.5,2025-09-23 13:17:35
1000008916,1044,2,1.0,43451.1,2025-08-15 19:41:41
1000008917,482,2,1.0,29040.0,2024-02-16 07:39:15
1000008918,413,2,3.0,84488.25,2025-04-24 15:52:05
1000008919,891,1,,37109.25,2024-11-14 18:42:45
1000008920,310,1,,61555.72,2024-09-30 05:22:30
1000008921,1279,1,,17242.5,2024-01-26 06:03:48
1000008922,223,2,1.0,48024.9,2025-09-25 11:04:12
1000008923,173,1,,49416.0,2024-08-28 20:26:33
1000008924,1302,1,,19876.35,2024-03-12 14:08:55
1000008925,454,2,4.0,49005.0,2024-10-23 23:57:36
1000008926,559,2,4.0,60838.8,2024-10-12 10:29:55
1000008927,894,2,2.0,13068.0,2025-07-01 18:22:42
1000008928,805,1,,29659.2,2024-04-15 19:33:21
1000008929,1037,1,,61528.5,2025-03-23 10:29:42
1000008930,743,2,3.0,24829.2,2024-05-25 01:44:20
1000008931,1413,1,,14701.5,2025-02-03 20:48:17
1000008932,386,1,,28488.0,2024-06-04 10:02:43
1000008933,1004,1,,33570.0,2025-03-05 14:11:47
1000008934,318,2,1.0,26136.0,2025-03-02 07:17:40
1000008935,7,1,,13914.6,2024-01-23 02:36:19
1000008936,1453,2,3.0,43560.0,2024-10-08 13:05:55
1000008937,1167,1,,52655.25,2024-05-21 09:23:36
1000008938,1248,1,,29959.2,2024-05-17 01:04:30
1000008939,1184,1,,32205.12,2024-12-16 18:51:24
1000008940,129,2,4.0,27588.0,2024-01-02 05:31:16
1000008941,69,1,,46720.2,2025-07-08 15:37:24
1000008942,1362,1,,49005.0,2024-09-07 09:27:38
1000008943,683,2,4.0,66646.8,2024-11-17 15:21:48
1000008944,49,1,,16020.0,2025-01-26 23:51:42
1000008945,679,1,,33570.0,2024-04-30 22:17:45
1000008946,117,2,4.0,53361.0,2025-03-13 05:44:15
1000008947,621,2,3.0,17787.0,2024-05-20 02:22:40
1000008948,1395,1,,35985.0,2025-03-24 13:09:38
1000008949,271,1,,60369.0,2024-01-23 07:25:07
1000008950,1275,1,,43124.4,2025-09-24 10:09:34
1000008951,539,1,,43888.8,2025-05-25 07:41:15
1000008952,541,1,,46246.2,2024-09-03 01:26:41
1000008953,791,1,,13706.64,2025-03-29 08:26:53
1000008954,864,1,,27336.0,2025-05-05 14:24:27
1000008955,1171,1,,27602.28,2025-03-30 13:01:58
1000008956,331,2,3.0,41382.0,2024-01-09 22:17:17
1000008957,468,2,3.0,77682.0,2025-08-20 09:12:35
1000008958,722,1,,35283.6,2025-07-29 01:25:38
1000008959,586,1,,38143.8,2024-09-20 09:42:58
1000008960,490,1,,44460.0,2024-08-02 06:41:46
1000008961,527,1,,19057.5,2024-01-10 22:51:51
1000008962,1418,2,4.0,57680.7,2024-12-25 08:06:26
1000008963,216,1,,49905.0,2024-04-15 17:51:05
1000008964,1273,1,,82330.5,2024-01-21 12:29:10
1000008965,262,1,,63190.8,2025-02-27 22:01:38
1000008966,118,2,3.0,15972.0,2024-11-09 07:15:56
1000008967,899,1,,58697.1,2024-08-26 10:40:21
1000008968,861,1,,49224.9,2025-02-12 14:28:04
1000008969,337,1,,14694.0,2024-05-11 12:22:55
1000008970,1434,2,4.0,39204.0,2024-12-22 21:07:23
1000008971,1379,1,,49224.9,2025-06-14 08:18:42
1000008972,923,1,,55105.5,2024-07-07 08:18:20
1000008973,741,2,3.0,17968.5,2025-07-07 05:17:19
1000008974,160,1,,62910.0,2025-07-13 16:54:40
1000008975,721,1,,17535.0,2025-08-19 01:17:52
1000008976,524,2,4.0,60475.8,2024-01-16 23:46:19
1000008977,1042,1,,46064.7,2025-04-16 06:06:59
1000008978,768,1,,38552.7,2024-08-24 08:44:34
1000008979,949,2,3.0,14520.0,2025-04-22 19:04:05
1000008980,1427,1,,14994.0,2024-08-03 01:18:38
1000008981,477,1,,14268.0,2025-01-10 06:21:07
1000008982,44,2,4.0,13068.0,2025-04-01 20:11:46
1000008983,184,1,,55350.0,2024-12-23 05:06:33
1000008984,78,1,,33570.0,2024-02-11 07:02:49
1000008985,1378,2,2.0,56628.0,2024-07-16 07:15:44
1000008986,168,1,,42882.0,2024-07-09 00:33:28
1000008987,806,2,2.0,37933.5,2024-06-19 05:46:03
1000008988,1149,1,,60621.0,2025-09-29 15:12:29
1000008989,460,1,,35503.5,2024-01-08 20:39:41
1000008990,804,2,4.0,39204.0,2025-08-22 19:53:24
1000008991,917,1,,27036.0,2025-09-20 11:44:11
1000008992,416,2,1.0,49005.0,2025-02-15 12:57:11
1000008993,1070,2,1.0,38419.92,2024-05-28 09:51:13
1000008994,1219,2,4.0,43560.0,2025-01-31 05:15:14
1000008995,246,2,2.0,14701.5,2025-06-25 05:20:17
1000008996,960,2,1.0,48823.5,2025-04-28 04:44:58
1000008997,1250,1,,50505.0,2024-01-22 17:49:46
1000008998,1317,1,,99200.4,2025-03-07 05:49:07
1000008999,361,1,,33570.0,2025-02-24 17:07:11
1000009000,196,2,3.0,41382.0,2024-08-25 03:52:32
1000009001,75,2,1.0,35283.6,2024-05-06 17:49:20
1000009002,513,1,,18987.0,2025-07-24 23:20:30
1000009003,947,1,,29940.0,2025-06-25 21:34:38
1000009004,432,1,,42582.0,2024-10-13 17:45:48
1000009005,831,1,,14694.0,2024-12-03 07:15:53
1000009006,1231,1,,39619.92,2025-01-01 08:34:53
1000009007,1408,1,,56593.8,2024-07-28 03:15:02
1000009008,266,2,3.0,44721.6,2024-04-25 16:15:59
1000009009,1213,2,1.0,30049.14,2024-12-17 02:06:55
1000009010,1286,1,,33870.0,2025-03-19 11:05:37
1000009011,1129,1,,71148.0,2024-07-18 08:08:29
1000009012,1369,1,,66320.1,2024-09-20 04:24:07
1000009013,296,2,1.0,15173.4,2024-06-24 17:30:09
1000009014,196,1,,36474.0,2025-07-15 00:37:09
1000009015,695,2,2.0,68688.68,2025-03-22 05:45:07
1000009016,914,2,3.0,37933.5,2024-11-01 19:49:57
1000009017,1124,1,,85188.6,2025-08-19 20:50:11
1000009018,629,2,1.0,27551.7,2025-04-07 11:47:44
1000009019,1234,2,1.0,99273.24,2024-06-29 10:21:13
1000009020,1129,2,1.0,36209.25,2025-09-21 22:07:10
1000009021,867,2,1.0,52272.0,2025-08-17 01:21:57
1000009022,468,1,,27036.0,2024-10-18 07:46:40
1000009023,317,1,,40704.0,2024-08-24 07:10:51
1000009024,619,1,,45604.5,2024-11-13 09:48:01
1000009025,1269,1,,33570.0,2025-03-20 11:22:58
1000009026,1416,1,,64207.2,2024-10-17 20:38:30
1000009027,747,1,,13914.6,2025-07-26 05:58:31
1000009028,493,1,,81486.0,2025-03-02 13:38:17
1000009029,1170,1,,57392.4,2024-09-14 16:45:10
1000009030,1068,1,,32916.6,2025-01-25 11:35:25
1000009031,1416,1,,54261.0,2025-07-22 23:09:11
1000009032,818,2,2.0,28749.6,2025-04-24 11:45:52
1000009033,212,2,4.0,53905.5,2024-03-08 01:10:19
1000009034,1196,2,2.0,93915.36,2025-07-02 05:14:18
1000009035,336,2,4.0,49005.0,2024-02-18 18:57:01
1000009036,205,1,,56076.0,2024-06-19 20:22:06
1000009037,667,1,,52927.5,2024-12-21 13:29:38
1000009038,1390,1,,30240.0,2024-08-31 14:31:24
1000009039,597,1,,66840.0,2024-09-04 12:07:14
1000009040,1290,2,2.0,28459.2,2025-04-23 04:05:59
1000009041,594,1,,98229.9,2025-06-25 17:22:39
1000009042,1192,1,,55350.0,2024-11-20 18:51:42
1000009043,86,1,,58100.25,2025-08-23 18:23:46
1000009044,178,1,,17535.0,2024-11-18 07:01:44
1000009045,659,2,2.0,42688.8,2025-07-19 07:31:16
1000009046,349,2,3.0,24829.2,2025-04-01 00:52:11
1000009047,653,1,,15720.0,2024-04-12 18:45:19
1000009048,984,1,,52927.5,2024-05-06 09:56:34
1000009049,1397,1,,67692.0,2024-09-19 08:58:18
1000009050,400,2,3.0,72237.0,2024-04-02 21:45:17
1000009051,1227,2,3.0,14229.6,2025-06-16 21:39:03
1000009052,714,1,,98169.48,2025-03-17 09:05:03
1000009053,677,1,,55350.0,2024-03-29 12:08:04
1000009054,145,1,,32505.12,2025-09-01 20:01:53
1000009055,1366,2,4.0,54450.0,2024-01-11 09:38:40
1000009056,824,2,2.0,12414.6,2024-10-04 01:50:13
1000009057,1165,1,,18742.5,2025-04-01 18:22:52
1000009058,1158,1,,15901.5,2024-10-17 09:29:48
1000009059,1410,1,,41382.0,2024-04-23 12:31:23
1000009060,952,1,,18150.0,2025-08-10 05:00:28
1000009061,709,1,,56918.4,2024-11-09 23:05:37
1000009062,1029,1,,28788.0,2025-04-29 13:02:01
1000009063,1392,2,1.0,15518.25,2024-06-02 10:30:30
1000009064,1020,2,1.0,16335.0,2024-05-21 14:03:49
1000009065,649,1,,52272.0,2025-01-25 00:04:20
1000009066,21,1,,36474.0,2024-07-10 04:33:40
1000009067,459,1,,19057.5,2024-11-23 03:09:33
1000009068,322,2,3.0,29403.0,2024-11-01 01:20:30
1000009069,446,2,1.0,34485.0,2024-09-18 06:18:41
1000009070,589,2,3.0,29040.0,2024-06-20 16:02:23
1000009071,1377,2,3.0,54450.0,2025-05-20 09:20:26
1000009072,352,1,,16718.25,2025-02-04 02:18:40
1000009073,895,1,,33516.6,2025-07-29 07:58:07
1000009074,785,2,1.0,53361.0,2024-07-10 18:32:36
1000009075,1338,1,,50205.0,2024-12-07 22:38:14
1000009076,587,2,3.0,43560.0,2024-05-08 16:02:53
1000009077,69,2,4.0,13068.0,2024-09-13 21:55:47
1000009078,1370,2,2.0,19965.0,2025-02-04 03:52:17
1000009079,1143,1,,76907.28,2024-05-21 15:39:14
1000009080,768,1,,18687.0,2025-02-27 02:24:02
1000009081,1440,1,,13706.64,2024-02-14 13:26:16
1000009082,319,1,,38419.92,2024-04-26 03:58:44
1000009083,1300,2,1.0,39204.0,2024-01-30 08:02:19
1000009084,488,1,,15420.0,2024-07-02 05:51:55
1000009085,1192,2,1.0,26644.2,2024-06-01 22:10:48
1000009086,1394,1,,98421.0,2024-10-15 15:43:31
1000009087,286,2,4.0,28967.4,2024-07-08 10:35:45
1000009088,267,2,2.0,11761.2,2024-12-21 20:12:43
1000009089,1273,1,,36774.0,2025-07-21 22:50:47
1000009090,573,1,,40104.0,2024-02-03 16:49:56
1000009091,1328,1,,53227.5,2024-05-28 07:31:20
1000009092,445,1,,49005.0,2024-09-10 06:18:18
1000009093,185,2,3.0,42979.2,2025-07-27 17:49:09
1000009094,38,2,4.0,51727.5,2024-12-14 17:25:41
1000009095,203,2,1.0,29040.0,2024-10-07 14:30:55
1000009096,669,1,,52998.0,2024-08-12 02:49:40
1000009097,21,1,,15429.6,2025-08-03 20:42:02
1000009098,114,2,2.0,14229.6,2025-08-23 17:15:34
1000009099,1186,1,,57891.0,2024-10-06 08:59:29
1000009100,680,1,,41382.0,2024-06-12 16:34:24
1000009101,1336,1,,54450.0,2025-01-23 22:39:35
1000009102,1253,1,,99790.8,2024-08-06 14:21:10
1000009103,722,2,3.0,93512.43,2024-08-15 11:09:34
1000009104,73,1,,28788.0,2024-04-23 02:16:10
1000009105,1374,1,,28459.2,2024-01-25 23:48:56
1000009106,490,2,2.0,28459.2,2025-09-09 14:12:21
1000009107,711,1,,36774.0,2025-05-16 15:05:02
1000009108,847,1,,39315.0,2025-01-25 13:24:24
1000009109,533,2,3.0,15972.0,2024-02-07 11:50:04
1000009110,897,2,4.0,77137.5,2024-08-24 05:13:55
1000009111,1169,1,,44188.8,2024-11-01 04:51:36
1000009112,165,1,,37800.0,2024-10-29 15:42:41
1000009113,566,1,,28488.0,2024-06-20 17:09:09
1000009114,1221,2,4.0,27442.8,2024-03-08 02:49:03
1000009115,429,2,1.0,53361.0,2024-05-25 02:18:47
1000009116,654,2,4.0,17787.0,2024-06-12 13:10:19
1000009117,1375,2,1.0,45738.0,2025-01-03 20:53:18
1000009118,805,1,,95916.3,2025-05-12 23:26:40
1000009119,264,1,,35203.5,2024-08-02 05:54:02
1000009120,1085,2,4.0,17787.0,2025-05-25 08:25:36
1000009121,785,1,,40404.0,2025-06-23 21:16:33
1000009122,800,1,,119138.7,2024-05-01 08:09:51
1000009123,866,2,2.0,28459.2,2024-06-03 19:54:41
1000009124,1088,2,2.0,13068.0,2024-12-06 22:21:29
1000009125,1322,2,1.0,76121.1,2024-10-21 03:39:11
1000009126,1083,1,,76849.2,2024-07-25 09:56:33
1000009127,1135,1,,39407.28,2025-09-11 19:14:22
1000009128,985,2,1.0,66247.5,2024-08-29 12:22:34
1000009129,571,1,,28642.8,2024-12-23 13:29:26
1000009130,1105,1,,31147.5,2025-06-01 10:00:21
1000009131,772,1,,64697.25,2024-08-26 10:02:05
1000009132,1097,1,,30240.0,2024-10-07 12:22:12
1000009133,1274,1,,77856.0,2025-09-24 11:01:41
1000009134,972,1,,31546.8,2024-07-18 09:21:06
1000009135,1298,2,4.0,49005.0,2024-01-31 08:13:22
1000009136,257,2,2.0,30855.0,2024-11-10 19:36:19
1000009137,1326,2,4.0,18104.62,2025-01-03 19:39:01
1000009138,814,2,3.0,13068.0,2024-12-16 15:36:23
1000009139,838,1,,47454.75,2024-01-25 22:52:24
1000009140,938,1,,17235.0,2025-06-17 05:35:44
1000009141,209,1,,29940.0,2025-07-10 04:22:55
1000009142,1318,1,,59923.8,2024-02-04 01:49:07
1000009143,1041,2,2.0,32307.0,2024-01-20 13:54:57
1000009144,568,1,,41856.0,2025-01-12 11:43:28
1000009145,884,2,2.0,64795.5,2025-08-15 19:19:24
1000009146,465,2,2.0,16335.0,2025-08-09 04:23:19
1000009147,436,1,,78664.2,2025-07-06 09:14:48
1000009148,1246,1,,60940.2,2025-02-18 13:06:30
1000009149,436,2,4.0,28749.6,2024-02-19 06:49:31
1000009150,407,2,2.0,51455.25,2025-02-01 15:21:46
1000009151,625,1,,36474.0,2024-11-29 15:16:26
1000009152,987,1,,41382.0,2024-08-10 20:16:53
1000009153,811,2,4.0,70785.0,2024-04-21 10:35:13
1000009154,537,1,,15720.0,2025-05-01 04:37:39
1000009155,1346,1,,19050.0,2025-08-12 02:21:03
1000009156,1117,2,3.0,48678.3,2024-08-30 03:51:51
1000009157,140,1,,40104.0,2025-07-18 09:00:03
1000009158,209,1,,20465.7,2025-05-14 03:28:29
1000009159,1466,2,3.0,63706.5,2025-01-22 11:25:01
1000009160,1260,2,1.0,50820.0,2024-12-20 16:34:00
1000009161,247,1,,29940.0,2024-10-17 05:55:17
1000009162,1267,1,,29359.2,2024-12-28 14:20:12
1000009163,327,2,1.0,51727.5,2025-06-25 16:42:35
1000009164,735,1,,67155.0,2024-06-02 18:29:55
1000009165,779,1,,46420.2,2024-10-10 07:00:00
1000009166,1270,2,2.0,31036.5,2024-06-21 21:40:21
1000009167,1316,1,,74589.0,2024-09-17 15:31:22
1000009168,323,2,2.0,68389.2,2024-03-12 16:41:42
1000009169,1414,1,,44760.0,2024-04-17 04:57:18
1000009170,666,1,,26813.28,2025-05-12 17:22:29
1000009171,408,2,3.0,52293.78,2024-03-08 23:00:39
1000009172,1141,1,,57237.6,2024-12-03 12:48:05
1000009173,1444,1,,55813.88,2024-10-17 23:25:29
1000009174,1174,2,1.0,14520.0,2025-09-29 05:50:17
1000009175,284,1,,15129.6,2025-01-22 19:30:08
1000009176,601,1,,43588.8,2024-04-16 04:39:40
1000009177,664,1,,64668.45,2025-05-09 06:42:21
1000009178,50,2,3.0,47044.8,2024-10-18 05:39:33
1000009179,878,1,,40104.0,2024-01-13 13:44:32
1000009180,1004,1,,26136.0,2025-05-15 10:36:33
1000009181,180,1,,28788.0,2025-08-22 14:10:33
1000009182,1384,1,,68055.0,2025-03-22 07:15:14
1000009183,575,2,3.0,56482.8,2024-12-05 11:09:29
1000009184,702,1,,32916.6,2024-05-19 20:33:35
1000009185,396,2,3.0,37243.8,2024-06-09 13:54:51
1000009186,1388,2,3.0,45055.56,2024-05-02 21:45:40
1000009187,35,1,,26029.2,2024-10-13 07:36:24
1000009188,840,1,,17835.0,2024-04-08 15:48:40
1000009189,1458,2,4.0,18150.0,2024-10-03 20:39:12
1000009190,528,1,,42834.0,2025-02-11 05:23:15
1000009191,320,1,,17535.0,2024-04-12 03:30:43
1000009192,902,1,,81123.24,2025-02-28 08:49:25
1000009193,822,1,,47727.0,2024-08-04 14:47:17
1000009194,155,2,3.0,13068.0,2024-09-07 01:26:21
1000009195,1029,1,,44188.8,2024-04-18 09:21:56
1000009196,137,2,4.0,27588.0,2024-01-11 16:40:18
1000009197,1109,1,,32064.6,2024-03-21 06:18:46
1000009198,451,1,,52446.0,2024-01-10 19:47:14
1000009199,610,2,3.0,26136.0,2024-04-02 02:46:40
1000009200,1469,1,,53905.5,2025-06-06 18:39:07
1000009201,313,1,,13968.0,2024-04-21 02:11:15
1000009202,61,2,1.0,56047.2,2025-09-12 07:10:29
1000009203,717,2,3.0,36209.25,2025-08-04 19:11:39
1000009204,83,2,3.0,14701.5,2025-06-08 17:39:28
1000009205,214,1,,49905.0,2024-09-07 20:48:10
1000009206,1298,1,,37200.0,2024-06-08 07:24:34
1000009207,1131,1,,73363.88,2024-06-05 19:38:31
1000009208,416,1,,24722.4,2024-01-27 18:16:07
1000009209,914,1,,54261.0,2025-02-11 09:13:51
1000009210,469,1,,31726.2,2025-02-15 02:30:11
1000009211,1153,1,,118594.2,2025-01-27 18:07:31
1000009212,795,1,,33570.0,2025-02-20 01:42:06
1000009213,138,1,,31936.5,2024-02-02 12:30:07
1000009214,922,2,4.0,18150.0,2024-04-21 04:01:45
1000009215,146,2,3.0,63525.0,2024-05-07 09:37:20
1000009216,37,1,,37500.0,2025-01-24 15:07:35
1000009217,88,1,,15420.0,2024-03-13 03:43:44
1000009218,206,1,,29359.2,2024-09-25 19:08:59
1000009219,1099,1,,66167.4,2024-06-18 17:23:52
1000009220,1351,1,,20257.5,2025-05-13 09:53:04
1000009221,497,1,,44351.1,2025-06-09 14:51:11
1000009222,836,2,3.0,41382.0,2024-05-01 06:20:19
1000009223,1203,2,1.0,39204.0,2024-10-04 17:38:57
1000009224,251,2,4.0,16335.0,2024-08-01 18:05:22
1000009225,698,1,,33570.0,2024-07-30 06:34:02
1000009226,835,1,,27336.0,2024-01-11 18:44:02
1000009227,11,2,4.0,36300.0,2024-11-06 22:42:02
1000009228,699,2,2.0,48024.9,2024-08-05 04:19:43
1000009229,9,1,,40104.0,2024-12-31 22:29:37
1000009230,561,1,,64173.24,2024-04-02 12:22:38
1000009231,1143,2,3.0,14374.8,2025-06-20 15:30:22
1000009232,681,2,3.0,31472.1,2025-03-04 17:48:49
1000009233,668,1,,19604.62,2024-02-12 09:44:37
1000009234,635,1,,40404.0,2025-08-09 17:34:16
1000009235,284,1,,70324.8,2024-09-22 05:22:07
1000009236,366,2,4.0,50311.8,2025-05-30 12:57:18
1000009237,851,1,,32536.5,2025-07-26 15:07:21
1000009238,1161,1,,26029.2,2024-08-23 01:03:49
1000009239,1436,1,,79224.75,2024-11-17 07:07:26
1000009240,1326,2,4.0,80186.7,2025-06-29 22:57:46
1000009241,49,1,,43588.8,2024-07-10 20:06:10
1000009242,4,1,,43879.2,2025-06-08 13:52:31
1000009243,855,2,3.0,26136.0,2025-08-17 00:37:02
1000009244,89,1,,53227.5,2025-01-26 13:34:06
1000009245,114,1,,59169.0,2024-11-11 15:47:21
1000009246,125,1,,44760.0,2025-06-26 19:54:36
1000009247,96,1,,33144.0,2025-08-24 12:06:06
1000009248,1378,2,4.0,70131.6,2024-08-05 13:59:18
1000009249,175,2,1.0,41382.0,2025-05-03 01:01:44
1000009250,1010,1,,56056.56,2024-01-13 08:51:34
1000009251,384,1,,42882.0,2024-01-13 08:30:34
1000009252,244,2,1.0,27588.0,2024-08-08 23:34:48
1000009253,857,1,,35574.0,2024-04-02 07:10:37
1000009254,1255,1,,42282.0,2024-08-16 07:30:14
1000009255,346,2,4.0,13721.4,2025-01-29 18:35:31
1000009256,828,1,,54261.0,2024-06-25 20:12:32
1000009257,1137,1,,46554.75,2024-06-22 15:30:51
1000009258,1098,1,,94718.4,2024-07-29 20:53:17
1000009259,1055,2,3.0,14701.5,2024-08-27 07:10:32
1000009260,1216,2,3.0,14520.0,2024-01-08 22:58:57
1000009261,912,1,,36655.5,2024-03-24 02:20:18
1000009262,784,2,1.0,15246.0,2024-06-09 13:03:35
1000009263,257,1,,36474.0,2025-01-22 23:22:59
1000009264,582,2,1.0,34485.0,2024-07-18 19:02:49
1000009265,305,2,4.0,71351.28,2025-01-08 20:01:06
1000009266,894,2,3.0,42688.8,2024-08-11 11:17:38
1000009267,656,2,3.0,42688.8,2024-11-17 02:47:18
1000009268,442,1,,46938.0,2024-04-26 05:54:44
1000009269,1229,1,,33516.6,2024-10-04 21:00:18
1000009270,819,1,,31082.16,2024-07-11 00:51:43
1000009271,193,1,,46638.0,2025-05-11 21:00:05
1000009272,432,2,4.0,32670.0,2025-02-18 06:03:30
1000009273,1095,1,,67590.6,2025-03-03 07:45:33
1000009274,781,2,4.0,19057.5,2024-02-25 22:23:37
1000009275,562,1,,19350.0,2024-02-21 20:32:13
1000009276,318,1,,93138.3,2024-03-28 06:42:19
1000009277,725,1,,43124.4,2024-09-09 01:03:45
1000009278,746,1,,53227.5,2024-02-19 14:26:09
1000009279,1214,2,1.0,34485.0,2025-05-26 03:16:28
1000009280,302,1,,67111.2,2025-08-08 06:58:55
1000009281,913,2,1.0,80622.3,2024-12-07 00:51:50
1000009282,1498,1,,90306.9,2024-07-21 22:38:40
1000009283,1274,2,2.0,17787.0,2024-09-22 20:11:38
1000009284,916,1,,14520.0,2024-12-12 10:55:47
