order_item_key,order_key,product_key,quantity,unit_price
14710,10939,2,1,15000.0
14711,10940,1,3,12000.0
14712,10940,1,2,13200.0
14713,10940,2,3,15750.0
14714,10941,1,1,12000.0
14715,10942,1,1,10800.0
14716,10943,1,2,10800.0
14717,10943,2,3,13500.0
14718,10944,1,1,12000.0
14719,10945,2,1,15000.0
14720,10945,1,2,12000.0
14721,10946,2,2,15000.0
14722,10947,1,2,12000.0
14723,10948,2,3,16500.0
14724,10948,2,2,15000.0
14725,10949,2,3,13500.0
14726,10950,1,2,10800.0
14727,10951,2,2,15000.0
14728,10952,1,2,10800.0
14729,10953,1,3,10800.0
14730,10953,2,2,16500.0
14731,10954,2,2,15750.0
14732,10954,2,1,13500.0
14733,10954,1,3,12000.0
14734,10955,2,1,15000.0
14735,10955,1,1,12000.0
14736,10956,2,1,15000.0
14737,10957,2,1,15750.0
14738,10957,1,3,12600.0
14739,10958,1,2,12000.0
14740,10959,2,1,13500.0
14741,10960,1,3,13200.0
14742,10961,1,2,12000.0
14743,10962,1,3,13200.0
14744,10963,2,1,15000.0
14745,10963,1,1,12000.0
14746,10964,1,3,12000.0
14747,10965,2,2,15000.0
14748,10966,1,3,10800.0
14749,10967,2,2,15000.0
14750,10968,1,3,12000.0
14751,10968,2,2,16500.0
14752,10969,2,2,15000.0
14753,10970,2,2,15750.0
14754,10970,2,3,15000.0
14755,10971,1,1,12000.0
14756,10972,1,1,12000.0
14757,10973,2,3,15000.0
14758,10974,1,3,10800.0
14759,10974,1,1,12000.0
14760,10975,1,2,12000.0
14761,10976,1,1,12000.0
14762,10977,1,3,12000.0
14763,10977,1,3,12600.0
14764,10978,1,1,12000.0
14765,10978,2,3,15000.0
14766,10978,2,3,15000.0
14767,10979,1,1,12000.0
14768,10980,1,2,12000.0
14769,10981,2,2,15000.0
14770,10981,2,2,15000.0
14771,10981,2,1,16500.0
14772,10982,2,2,16500.0
14773,10982,1,1,13200.0
14774,10983,2,1,15000.0
14775,10984,2,2,15000.0
14776,10985,1,2,13200.0
14777,10985,2,2,13500.0
14778,10986,1,1,12000.0
14779,10987,2,3,15000.0
14780,10987,2,3,15000.0
14781,10988,2,1,13500.0
14782,10989,2,3,15750.0
14783,10990,1,1,12000.0
14784,10991,2,2,15000.0
14785,10992,2,1,13500.0
14786,10992,1,3,12000.0
14787,10993,1,2,12000.0
14788,10994,1,1,12000.0
14789,10994,2,2,15000.0
14790,10994,2,2,15750.0
14791,10995,1,2,12000.0
14792,10996,1,3,12000.0
14793,10996,1,3,12000.0
14794,10997,1,2,12000.0
14795,10998,1,1,12000.0
14796,10998,1,3,10800.0
14797,10999,1,2,12600.0
14798,10999,2,3,16500.0
14799,11000,2,1,16500.0
14800,11000,2,3,15000.0
14801,11000,1,1,12000.0
14802,11001,2,1,13500.0
14803,11002,2,3,13500.0
14804,11002,2,2,15000.0
14805,11003,2,3,15750.0
14806,11003,1,2,12000.0
14807,11004,2,1,15000.0
14808,11005,2,3,13500.0
14809,11006,1,3,10800.0
14810,11006,2,2,15000.0
14811,11006,1,1,12600.0
14812,11007,2,3,15000.0
14813,11008,1,2,12000.0
14814,11009,1,3,12000.0
14815,11010,1,2,12000.0
14816,11011,2,3,15000.0
14817,11012,1,1,10800.0
14818,11013,1,3,12000.0
14819,11014,1,1,12000.0
14820,11015,2,2,13500.0
14821,11016,1,1,10800.0
14822,11017,1,1,12000.0
14823,11017,2,3,13500.0
14824,11018,1,3,12000.0
14825,11019,2,2,15000.0
14826,11020,1,1,12000.0
14827,11021,2,2,13500.0
14828,11021,1,3,12000.0
14829,11022,1,1,12600.0
14830,11022,2,1,15000.0
14831,11023,1,2,12000.0
14832,11024,2,3,15000.0
14833,11025,2,2,15000.0
14834,11026,2,2,15750.0
14835,11026,1,2,13200.0
14836,11027,2,1,15000.0
14837,11028,1,3,12000.0
14838,11029,2,3,15000.0
14839,11029,2,1,15000.0
14840,11029,1,1,10800.0
14841,11030,1,2,12000.0
14842,11031,1,1,12000.0
14843,11032,1,1,13200.0
14844,11032,1,1,10800.0
14845,11033,1,3,12600.0
14846,11033,1,2,12000.0
14847,11034,2,2,15000.0
14848,11035,1,1,12600.0
14849,11035,1,1,12000.0
14850,11036,1,1,12000.0
14851,11037,1,1,13200.0
14852,11037,1,3,12000.0
14853,11038,2,2,15750.0
14854,11039,2,2,15750.0
14855,11039,1,3,12000.0
14856,11040,1,3,10800.0
14857,11041,1,1,12000.0
14858,11042,1,1,12000.0
14859,11043,2,2,15750.0
14860,11044,2,3,15000.0
14861,11044,2,3,15750.0
14862,11045,2,2,15000.0
14863,11045,1,2,10800.0
14864,11046,2,3,15000.0
14865,11047,2,1,15000.0
14866,11048,2,1,15000.0
14867,11049,2,3,15000.0
14868,11050,2,1,13500.0
14869,11051,1,3,12000.0
14870,11052,2,3,15750.0
14871,11052,2,2,15000.0
14872,11053,1,2,12000.0
14873,11054,1,3,12000.0
14874,11055,2,2,15000.0
14875,11055,2,2,15750.0
14876,11055,2,2,13500.0
14877,11056,1,2,12000.0
14878,11057,1,3,13200.0
14879,11057,2,1,15000.0
14880,11058,1,1,13200.0
14881,11059,2,2,13500.0
14882,11060,2,2,15000.0
14883,11061,2,2,13500.0
14884,11062,1,1,12000.0
14885,11063,2,2,15000.0
14886,11064,1,1,12600.0
14887,11064,1,3,12000.0
14888,11065,1,1,12000.0
14889,11066,2,2,15000.0
14890,11066,2,3,15000.0
14891,11067,2,2,13500.0
14892,11068,1,1,12000.0
14893,11068,2,3,15000.0
14894,11069,2,3,15000.0
14895,11070,1,2,10800.0
14896,11071,2,1,15000.0
14897,11072,2,2,15750.0
14898,11073,1,3,12000.0
14899,11073,1,2,12000.0
14900,11074,1,3,10800.0
14901,11075,2,1,15000.0
14902,11076,1,3,12000.0
14903,11077,2,3,15000.0
14904,11077,1,2,12000.0
14905,11078,1,2,12000.0
14906,11079,1,2,12000.0
14907,11080,2,2,15000.0
14908,11081,1,1,12000.0
14909,11081,1,1,13200.0
14910,11082,1,2,12000.0
14911,11083,1,3,12600.0
14912,11083,2,1,15000.0
14913,11084,1,1,12600.0
14914,11085,2,3,15000.0
14915,11085,1,3,12000.0
14916,11086,2,1,13500.0
14917,11086,2,3,13500.0
14918,11086,2,3,13500.0
14919,11087,1,1,10800.0
14920,11088,2,3,13500.0
14921,11088,2,3,15000.0
14922,11089,2,3,15000.0
14923,11090,1,3,10800.0
14924,11091,2,1,15000.0
14925,11092,2,2,15750.0
14926,11093,2,1,15000.0
14927,11094,2,3,15000.0
14928,11095,1,2,12000.0
14929,11096,1,2,10800.0
14930,11097,1,1,12000.0
14931,11098,1,1,12000.0
14932,11099,2,2,15000.0
14933,11100,2,1,15000.0
14934,11101,1,2,12000.0
14935,11102,1,1,13200.0
14936,11103,1,3,12600.0
14937,11104,1,2,12000.0
14938,11104,1,3,12000.0
14939,11105,2,3,15000.0
14940,11105,2,1,15000.0
14941,11106,1,1,12000.0
14942,11106,1,1,12000.0
14943,11107,1,2,12000.0
14944,11108,1,2,10800.0
14945,11109,1,1,12000.0
14946,11110,2,3,15000.0
14947,11111,1,2,12000.0
14948,11112,2,2,15000.0
14949,11112,2,3,15750.0
14950,11112,2,1,15000.0
14951,11113,2,2,13500.0
14952,11114,1,1,13200.0
14953,11115,2,1,15000.0
14954,11116,2,2,15000.0
14955,11117,1,3,13200.0
14956,11117,1,3,13200.0
14957,11118,2,3,15750.0
14958,11118,2,1,15000.0
14959,11118,2,3,13500.0
14960,11119,1,1,12000.0
14961,11120,2,3,15000.0
14962,11121,1,3,12000.0
14963,11121,2,1,15750.0
14964,11122,2,3,15000.0
14965,11123,2,3,15000.0
14966,11124,2,3,15000.0
14967,11124,1,1,10800.0
14968,11125,1,1,10800.0
14969,11126,1,2,12000.0
14970,11127,1,2,12000.0
14971,11127,2,2,16500.0
14972,11128,2,3,15000.0
14973,11129,1,3,12000.0
14974,11129,1,2,12000.0
14975,11129,1,3,10800.0
14976,11130,2,1,15000.0
14977,11130,1,3,12000.0
14978,11131,1,3,13200.0
14979,11132,1,3,12000.0
14980,11133,2,3,13500.0
14981,11134,1,1,12600.0
14982,11135,2,3,13500.0
14983,11136,2,3,15000.0
14984,11137,2,1,16500.0
14985,11138,1,2,12000.0
14986,11139,1,2,13200.0
14987,11139,1,3,13200.0
14988,11140,2,2,13500.0
14989,11141,1,3,12000.0
14990,11141,1,2,12600.0
14991,11141,1,2,12000.0
14992,11142,2,3,16500.0
14993,11143,2,3,15000.0
14994,11144,2,1,13500.0
14995,11145,2,2,16500.0
14996,11145,2,3,15000.0
14997,11146,2,3,15000.0
14998,11146,1,3,10800.0
14999,11147,2,3,15750.0
15000,11147,1,1,12000.0
15001,11148,1,3,12000.0
15002,11149,1,1,12000.0
15003,11149,2,2,13500.0
15004,11150,2,1,13500.0
15005,11151,2,1,13500.0
15006,11152,2,1,15000.0
15007,11153,2,1,15000.0
15008,11153,1,3,12000.0
15009,11154,1,3,12600.0
15010,11155,1,1,10800.0
15011,11156,2,2,15750.0
15012,11157,1,1,10800.0
15013,11158,2,3,16500.0
15014,11159,2,2,15000.0
15015,11160,1,3,12000.0
15016,11161,1,2,12600.0
15017,11162,2,1,15000.0
15018,11162,1,3,10800.0
15019,11163,1,1,12000.0
15020,11163,1,3,12000.0
15021,11164,2,2,13500.0
15022,11165,1,1,12000.0
15023,11166,1,1,12600.0
15024,11167,2,1,15000.0
15025,11168,2,2,15750.0
15026,11169,1,2,12000.0
15027,11170,2,2,15000.0
15028,11171,1,2,12000.0
15029,11171,2,2,15750.0
15030,11172,2,2,15000.0
15031,11173,2,1,16500.0
15032,11174,1,2,12000.0
15033,11175,1,2,12000.0
15034,11176,1,2,13200.0
15035,11176,1,2,12600.0
15036,11177,2,2,13500.0
15037,11177,1,1,12000.0
15038,11178,1,2,12600.0
15039,11179,2,2,15750.0
15040,11179,1,1,13200.0
15041,11179,1,2,10800.0
15042,11180,2,2,13500.0
15043,11180,1,3,12600.0
15044,11181,2,1,15000.0
15045,11182,1,1,13200.0
15046,11183,2,3,15750.0
15047,11184,1,2,12000.0
15048,11185,1,3,12000.0
15049,11185,2,2,15750.0
15050,11185,2,1,15750.0
15051,11186,2,1,15000.0
15052,11187,1,3,12000.0
15053,11188,2,1,15000.0
15054,11189,2,2,15000.0
15055,11189,2,1,15000.0
15056,11190,1,2,12000.0
15057,11191,1,3,12600.0
15058,11192,1,2,10800.0
15059,11193,2,3,16500.0
15060,11194,1,3,12600.0
15061,11195,1,1,12000.0
15062,11196,2,1,13500.0
15063,11196,2,2,15000.0
15064,11196,1,3,12000.0
15065,11197,1,3,12000.0
15066,11198,2,3,15000.0
15067,11199,2,1,16500.0
15068,11200,1,3,12000.0
15069,11201,2,3,15750.0
15070,11202,1,2,12000.0
15071,11203,2,1,15000.0
15072,11204,1,3,10800.0
15073,11205,2,2,13500.0
15074,11206,1,1,12000.0
15075,11207,2,3,15000.0
15076,11208,2,1,13500.0
15077,11209,1,2,12000.0
15078,11210,2,1,15750.0
15079,11211,2,3,15000.0
15080,11211,2,3,16500.0
15081,11212,1,3,13200.0
15082,11213,1,1,12000.0
15083,11214,1,2,10800.0
15084,11215,1,1,10800.0
15085,11216,2,3,16500.0
15086,11216,2,1,15000.0
15087,11217,1,3,12000.0
15088,11217,1,2,12000.0
15089,11218,2,2,15750.0
15090,11219,1,2,12000.0
15091,11220,2,1,16500.0
15092,11221,2,3,15750.0
15093,11221,2,2,13500.0
15094,11222,1,1,12000.0
15095,11222,2,2,15000.0
15096,11222,2,3,15000.0
15097,11223,2,3,15750.0
15098,11224,2,3,15000.0
15099,11225,1,3,12600.0
15100,11226,2,2,15000.0
15101,11226,1,3,12000.0
15102,11227,2,3,15000.0
15103,11227,1,2,12000.0
15104,11228,2,3,15000.0
15105,11229,2,2,16500.0
15106,11229,1,2,12600.0
15107,11229,1,3,13200.0
15108,11230,1,2,12000.0
15109,11231,1,3,12000.0
15110,11232,1,3,12600.0
15111,11232,2,1,15000.0
15112,11233,1,3,12600.0
15113,11233,2,2,15000.0
15114,11234,1,1,10800.0
15115,11235,2,2,15750.0
15116,11236,1,3,13200.0
15117,11237,2,2,16500.0
15118,11238,1,3,10800.0
15119,11238,2,1,15000.0
15120,11238,2,3,15000.0
15121,11239,1,1,13200.0
15122,11240,2,2,15000.0
15123,11240,1,1,12600.0
15124,11241,1,1,12000.0
15125,11242,2,2,15750.0
15126,11242,2,3,15000.0
15127,11242,1,2,12000.0
15128,11243,1,1,12600.0
15129,11244,2,2,15000.0
15130,11245,2,1,15000.0
15131,11246,1,1,12000.0
15132,11247,1,1,12000.0
15133,11247,1,1,13200.0
15134,11248,1,2,12000.0
15135,11248,2,3,15750.0
15136,11249,1,3,10800.0
15137,11249,1,3,13200.0
15138,11250,2,3,16500.0
15139,11251,2,1,15000.0
15140,11252,2,2,15750.0
15141,11252,2,3,15000.0
15142,11253,2,2,15750.0
15143,11254,1,3,12000.0
15144,11254,1,1,12600.0
15145,11254,2,2,15000.0
15146,11255,1,2,12000.0
15147,11255,1,3,12000.0
15148,11256,2,3,15000.0
15149,11257,2,3,15000.0
15150,11257,1,2,10800.0
15151,11258,1,2,12000.0
15152,11259,1,1,12600.0
15153,11260,1,2,12600.0
15154,11261,1,3,12000.0
15155,11262,1,3,12000.0
15156,11262,2,1,15000.0
15157,11263,1,3,12000.0
15158,11264,2,2,15000.0
15159,11265,2,3,13500.0
15160,11266,2,3,16500.0
15161,11266,2,1,13500.0
15162,11267,2,2,15750.0
15163,11267,1,3,10800.0
15164,11268,1,3,12000.0
15165,11269,2,1,15750.0
15166,11270,2,2,13500.0
15167,11271,2,1,15000.0
15168,11271,2,3,15000.0
15169,11271,2,2,13500.0
15170,11272,2,2,15000.0
15171,11273,2,3,13500.0
15172,11274,2,1,15750.0
15173,11275,1,3,12000.0
15174,11275,1,2,10800.0
15175,11275,2,1,15000.0
15176,11276,2,2,13500.0
15177,11277,2,3,15000.0
15178,11278,2,1,16500.0
15179,11279,1,3,12600.0
15180,11279,1,3,12000.0
15181,11280,1,1,12600.0
15182,11280,2,3,13500.0
15183,11281,2,2,15000.0
15184,11281,1,1,12000.0
15185,11282,2,2,15750.0
15186,11283,1,3,12600.0
15187,11284,2,3,15000.0
15188,11285,1,2,12600.0
15189,11285,1,2,12000.0
15190,11286,1,2,12000.0
15191,11287,2,3,15750.0
15192,11288,2,2,15000.0
15193,11289,1,1,10800.0
15194,11289,2,2,13500.0
15195,11290,2,2,15000.0
15196,11290,1,2,12000.0
15197,11291,1,2,12000.0
15198,11292,1,2,12000.0
15199,11293,2,1,15000.0
15200,11294,2,1,15000.0
15201,11295,2,2,13500.0
15202,11295,1,3,12000.0
15203,11296,1,2,13200.0
15204,11297,2,3,15750.0
15205,11297,1,1,12600.0
15206,11298,2,3,15000.0
15207,11299,1,1,12000.0
15208,11300,2,3,13500.0
15209,11301,2,2,13500.0
15210,11301,1,2,12000.0
15211,11302,2,1,15000.0
15212,11303,2,3,13500.0
15213,11303,1,2,10800.0
15214,11304,1,3,12000.0
15215,11304,2,3,15000.0
15216,11305,2,2,15750.0
15217,11306,1,1,12000.0
15218,11307,2,1,15000.0
15219,11308,2,3,15000.0
15220,11309,2,1,15750.0
15221,11310,1,1,13200.0
15222,11310,2,3,15000.0
15223,11311,2,2,15750.0
15224,11312,1,3,12000.0
15225,11312,1,1,10800.0
15226,11312,1,2,12000.0
15227,11313,1,2,12000.0
15228,11313,2,2,15000.0
15229,11314,2,2,15000.0
15230,11314,2,2,15000.0
15231,11315,1,3,13200.0
15232,11315,1,1,10800.0
15233,11315,2,2,13500.0
15234,11316,2,2,13500.0
15235,11317,1,2,12000.0
15236,11318,1,2,12000.0
15237,11319,1,1,12000.0
15238,11320,1,2,10800.0
15239,11321,2,2,15000.0
15240,11322,2,3,15000.0
15241,11323,2,3,15000.0
15242,11323,2,3,15750.0
15243,11324,2,2,15000.0
15244,11325,1,2,13200.0
15245,11326,1,2,12000.0
15246,11327,1,2,13200.0
15247,11327,1,3,12000.0
15248,11327,1,3,12000.0
15249,11328,2,1,15000.0
15250,11329,2,2,15750.0
15251,11329,2,2,15000.0
15252,11330,2,1,15000.0
15253,11331,2,2,15000.0
15254,11332,2,1,15750.0
15255,11333,2,2,15750.0
15256,11334,1,1,12000.0
15257,11334,1,1,13200.0
15258,11335,2,3,15750.0
15259,11335,1,2,12000.0
15260,11336,1,3,12000.0
15261,11337,1,1,13200.0
15262,11338,1,3,10800.0
15263,11339,2,3,16500.0
15264,11340,2,3,15000.0
15265,11341,1,1,12000.0
15266,11342,2,2,15750.0
15267,11343,2,2,16500.0
15268,11344,2,3,15000.0
15269,11345,2,3,13500.0
15270,11346,1,2,12600.0
15271,11346,2,1,15000.0
15272,11347,2,1,15000.0
15273,11347,1,1,13200.0
15274,11348,2,3,15000.0
15275,11348,2,3,15000.0
15276,11349,2,1,15000.0
15277,11350,1,3,13200.0
15278,11351,1,3,12000.0
15279,11352,2,2,16500.0
15280,11353,1,2,12000.0
15281,11354,2,3,15750.0
15282,11355,2,2,13500.0
15283,11355,2,1,15000.0
15284,11356,1,1,10800.0
15285,11357,1,3,13200.0
15286,11358,2,1,15000.0
15287,11358,1,3,12000.0
15288,11358,1,2,13200.0
15289,11359,1,3,10800.0
15290,11360,1,1,12000.0
15291,11360,2,1,15000.0
15292,11361,1,2,13200.0
15293,11362,2,2,15000.0
15294,11363,2,3,15000.0
15295,11364,2,3,15750.0
15296,11364,2,2,15000.0
15297,11365,2,1,15750.0
15298,11366,2,3,15000.0
15299,11366,1,3,12600.0
15300,11367,1,3,10800.0
15301,11368,1,3,12000.0
15302,11369,1,2,12000.0
15303,11370,1,3,12000.0
15304,11370,1,2,12000.0
15305,11371,2,2,15000.0
15306,11372,1,2,13200.0
15307,11373,1,3,13200.0
15308,11374,2,2,15000.0
15309,11375,2,3,15000.0
15310,11376,1,3,10800.0
15311,11376,1,1,12600.0
15312,11377,1,1,12000.0
15313,11378,1,3,12000.0
15314,11378,1,3,12000.0
15315,11379,1,3,12000.0
15316,11380,2,3,15000.0
15317,11381,2,2,15750.0
15318,11382,1,1,12600.0
15319,11383,1,3,13200.0
15320,11383,2,1,15000.0
15321,11384,1,2,12000.0
15322,11385,1,3,12000.0
15323,11386,1,2,12000.0
15324,11387,2,2,13500.0
15325,11388,1,2,12000.0
15326,11388,1,3,12000.0
15327,11389,1,1,12000.0
15328,11389,2,3,15000.0
15329,11390,1,1,12600.0
15330,11391,2,3,15750.0
15331,11392,1,2,12000.0
15332,11392,2,1,15000.0
15333,11393,1,1,12600.0
15334,11394,2,1,15000.0
15335,11394,1,3,12000.0
15336,11394,2,3,15000.0
15337,11395,2,3,15750.0
15338,11395,1,3,13200.0
15339,11396,1,3,12000.0
15340,11397,1,1,12000.0
15341,11398,1,2,10800.0
15342,11398,1,2,12000.0
15343,11398,2,3,15000.0
15344,11399,1,3,12000.0
15345,11400,2,2,15000.0
15346,11401,1,1,12000.0
15347,11401,2,3,16500.0
15348,11402,2,3,15000.0
15349,11402,1,3,10800.0
15350,11403,2,2,15000.0
15351,11404,2,2,15000.0
15352,11405,2,2,15000.0
15353,11406,1,1,12000.0
15354,11407,1,2,12600.0
15355,11408,2,1,15000.0
15356,11409,2,3,15000.0
15357,11409,1,1,12000.0
15358,11410,1,3,12000.0
15359,11411,2,3,15000.0
15360,11411,1,1,13200.0
15361,11412,1,2,12000.0
15362,11412,1,1,12000.0
15363,11413,1,1,12600.0
15364,11414,2,2,15000.0
15365,11414,2,2,15000.0
15366,11415,2,3,15000.0
15367,11415,2,3,13500.0
15368,11416,1,2,13200.0
15369,11417,2,3,15750.0
15370,11417,2,1,15000.0
15371,11417,1,2,12000.0
15372,11418,1,3,12000.0
15373,11419,1,1,12600.0
15374,11420,1,2,10800.0
15375,11421,2,2,13500.0
15376,11422,2,1,15000.0
15377,11423,1,2,12600.0
15378,11424,1,3,12000.0
15379,11425,1,1,12000.0
15380,11426,1,3,12000.0
15381,11426,2,3,15000.0
15382,11427,1,3,12000.0
15383,11427,2,3,15000.0
15384,11428,1,1,10800.0
15385,11429,1,3,12600.0
15386,11429,1,1,12600.0
15387,11430,1,3,12000.0
15388,11430,1,2,12000.0
15389,11431,1,3,12000.0
15390,11431,2,3,13500.0
15391,11431,1,3,12600.0
15392,11432,2,1,15000.0
15393,11433,1,1,12600.0
15394,11434,2,3,15000.0
15395,11435,2,2,16500.0
15396,11436,2,1,15750.0
15397,11436,2,2,15000.0
15398,11437,1,2,12000.0
15399,11437,1,3,12000.0
15400,11438,2,2,15000.0
15401,11439,2,1,15750.0
15402,11440,1,3,12000.0
15403,11441,2,1,15000.0
15404,11441,1,1,12600.0
15405,11442,1,3,12600.0
15406,11443,1,3,12000.0
15407,11444,2,3,15000.0
15408,11444,2,3,16500.0
15409,11445,1,2,10800.0
15410,11446,2,2,15000.0
15411,11447,1,1,12000.0
15412,11448,2,3,15000.0
15413,11448,2,2,15750.0
15414,11449,1,2,12000.0
15415,11450,2,2,15750.0
15416,11450,1,2,10800.0
15417,11451,1,3,10800.0
15418,11451,1,1,12600.0
15419,11451,2,2,13500.0
15420,11452,1,3,12000.0
15421,11453,2,1,15750.0
15422,11454,2,3,13500.0
15423,11455,1,1,13200.0
15424,11456,1,2,12000.0
15425,11457,2,3,15000.0
15426,11458,2,2,15750.0
15427,11459,1,2,13200.0
15428,11460,2,2,15000.0
15429,11460,1,2,12000.0
15430,11461,1,2,12600.0
15431,11462,1,2,12000.0
15432,11463,2,1,15000.0
15433,11463,1,1,10800.0
15434,11464,1,2,13200.0
15435,11465,1,2,12000.0
15436,11466,1,2,12600.0
15437,11467,2,3,15000.0
15438,11468,2,1,15000.0
15439,11468,2,1,15000.0
15440,11469,2,1,13500.0
15441,11469,1,3,13200.0
15442,11469,1,2,12600.0
15443,11470,1,2,10800.0
15444,11471,2,1,16500.0
15445,11471,2,3,16500.0
15446,11472,2,1,16500.0
15447,11473,2,3,15750.0
15448,11474,2,1,16500.0
15449,11475,1,2,12000.0
15450,11475,2,2,15000.0
15451,11476,2,3,15000.0
15452,11477,1,3,10800.0
15453,11478,2,1,15750.0
15454,11478,1,1,13200.0
15455,11479,1,3,10800.0
15456,11479,1,3,12000.0
15457,11480,1,3,12000.0
15458,11481,2,1,15000.0
15459,11482,2,1,15000.0
15460,11483,1,1,12600.0
15461,11483,2,2,15750.0
15462,11484,2,3,16500.0
15463,11485,2,1,15750.0
15464,11485,2,3,15000.0
15465,11486,1,1,12000.0
15466,11486,1,1,12000.0
15467,11487,2,3,15000.0
15468,11488,1,2,12000.0
15469,11489,1,2,12000.0
15470,11489,1,3,10800.0
15471,11490,1,3,12600.0
15472,11490,2,1,15750.0
15473,11491,2,2,16500.0
15474,11492,2,3,15000.0
15475,11493,2,2,15000.0
15476,11493,1,3,12000.0
15477,11494,1,2,13200.0
15478,11494,2,2,15000.0
15479,11494,2,3,15000.0
15480,11495,1,1,10800.0
15481,11496,1,1,12000.0
15482,11497,1,2,12000.0
15483,11498,1,2,12000.0
15484,11499,1,1,12600.0
15485,11499,1,2,10800.0
15486,11500,1,2,10800.0
15487,11500,2,1,15000.0
15488,11501,1,1,10800.0
15489,11501,2,3,16500.0
15490,11501,2,2,15000.0
15491,11502,2,3,13500.0
15492,11502,2,3,15000.0
15493,11503,1,2,13200.0
15494,11504,1,3,12000.0
15495,11505,1,2,12000.0
15496,11506,2,3,15000.0
15497,11507,1,1,12000.0
15498,11507,1,1,12000.0
15499,11508,2,3,13500.0
15500,11509,2,1,15000.0
15501,11510,2,1,16500.0
15502,11510,2,1,15000.0
15503,11511,2,3,15000.0
15504,11511,2,3,15000.0
15505,11511,2,1,13500.0
15506,11512,2,3,16500.0
15507,11513,1,2,10800.0
15508,11514,1,3,10800.0
15509,11515,1,1,12000.0
15510,11515,1,3,12000.0
15511,11515,2,2,15000.0
15512,11516,2,2,15000.0
15513,11517,2,1,13500.0
15514,11517,2,3,15000.0
15515,11517,2,2,15000.0
15516,11518,2,2,16500.0
15517,11519,2,1,15750.0
15518,11519,2,2,15750.0
15519,11520,1,1,12600.0
15520,11521,2,1,15000.0
15521,11521,1,3,10800.0
15522,11522,1,1,12000.0
15523,11523,1,3,13200.0
15524,11524,1,2,12000.0
15525,11524,1,1,13200.0
15526,11525,2,3,16500.0
15527,11526,2,3,15000.0
15528,11527,1,2,12000.0
15529,11528,1,1,13200.0
15530,11529,2,1,15750.0
15531,11530,1,1,12600.0
15532,11530,2,1,15750.0
15533,11531,2,3,13500.0
15534,11531,2,2,13500.0
15535,11532,2,3,16500.0
15536,11532,2,3,15000.0
15537,11533,2,1,15750.0
15538,11534,2,2,15750.0
15539,11535,2,2,15000.0
15540,11536,1,3,12000.0
15541,11537,1,3,12000.0
15542,11537,1,1,12000.0
15543,11537,2,1,15000.0
15544,11538,1,2,12000.0
15545,11539,1,3,12000.0
15546,11540,1,1,12000.0
15547,11540,2,3,15000.0
15548,11540,2,2,15000.0
15549,11541,2,1,15000.0
15550,11542,2,2,15000.0
15551,11543,1,3,12000.0
15552,11543,1,3,12000.0
15553,11543,1,1,12000.0
15554,11544,1,3,12000.0
15555,11545,2,1,15000.0
15556,11546,2,3,15000.0
15557,11547,1,1,12000.0
15558,11547,1,1,12000.0
15559,11548,2,3,15750.0
15560,11549,1,2,10800.0
15561,11549,1,3,12000.0
15562,11550,1,3,12000.0
15563,11550,1,2,12000.0
15564,11551,1,3,12000.0
15565,11551,1,3,12000.0
15566,11551,2,2,15000.0
15567,11552,1,3,13200.0
15568,11553,2,2,13500.0
15569,11554,1,2,12000.0
15570,11554,1,3,12000.0
15571,11554,2,1,15000.0
15572,11555,2,2,15000.0
15573,11556,1,1,12000.0
15574,11556,1,2,12000.0
15575,11557,2,1,15000.0
15576,11558,2,1,15000.0
15577,11558,1,2,12000.0
15578,11559,1,1,12000.0
15579,11559,1,1,12000.0
15580,11560,2,1,16500.0
15581,11560,2,2,15000.0
15582,11561,1,3,12600.0
15583,11561,1,3,12000.0
15584,11561,2,3,15750.0
15585,11562,2,3,16500.0
15586,11562,1,1,10800.0
15587,11563,2,2,15750.0
15588,11563,1,1,12000.0
15589,11564,1,2,12000.0
15590,11565,2,3,15000.0
15591,11566,1,3,12000.0
15592,11566,2,2,16500.0
15593,11567,1,3,12000.0
15594,11568,1,3,12000.0
15595,11569,2,2,15000.0
15596,11569,1,3,12000.0
15597,11570,1,2,12000.0
15598,11570,1,1,12600.0
15599,11571,2,3,15000.0
15600,11572,1,2,12000.0
15601,11573,1,1,13200.0
15602,11574,2,1,16500.0
15603,11574,1,1,13200.0
15604,11575,2,3,15000.0
15605,11576,1,1,12600.0
15606,11577,1,3,12000.0
15607,11578,2,1,15000.0
15608,11579,2,2,15000.0
15609,11579,1,2,12000.0
15610,11580,2,3,13500.0
15611,11581,1,3,12000.0
15612,11582,1,2,12000.0
15613,11583,2,1,16500.0
15614,11584,2,3,15750.0
15615,11585,2,1,15750.0
15616,11586,2,1,15000.0
15617,11587,1,3,10800.0
15618,11588,1,3,12000.0
15619,11588,2,3,16500.0
15620,11588,1,2,12600.0
15621,11589,1,1,12000.0
15622,11589,2,2,15750.0
15623,11590,1,3,12000.0
15624,11591,1,1,12600.0
15625,11592,1,2,12000.0
15626,11593,1,3,10800.0
15627,11594,1,1,12000.0
15628,11594,2,2,15000.0
15629,11595,1,1,12000.0
15630,11595,1,2,13200.0
15631,11595,1,3,12000.0
15632,11596,2,1,15000.0
15633,11597,1,3,10800.0
15634,11597,1,2,13200.0
15635,11598,1,1,12000.0
15636,11598,2,2,15000.0
15637,11599,1,2,10800.0
15638,11599,1,2,12000.0
15639,11600,2,2,13500.0
15640,11601,1,3,12600.0
